iteration,error_rho,error_v,error_T
620,0.00201371,0.00388945,0.000992052
621,0.00203861,0.00392849,0.0010016
622,0.00206593,0.00397256,0.00101293
623,0.00208978,0.00402716,0.00103356
624,0.00210599,0.0040871,0.00105998
625,0.00211986,0.00414583,0.00108409
626,0.00213195,0.0042027,0.00110535
627,0.00214273,0.0042573,0.00112338
628,0.00215251,0.00430942,0.00113807
629,0.00216153,0.00435913,0.00114944
630,0.00216999,0.00440661,0.00115763
631,0.00217802,0.00445214,0.00116288
632,0.00218572,0.00449603,0.0011655
633,0.00219316,0.00453858,0.00116579
634,0.00220039,0.00458004,0.00116411
635,0.00220749,0.00462058,0.00116076
636,0.00221449,0.00466026,0.00115606
637,0.00222147,0.00469898,0.00115029
638,0.0022285,0.0047365,0.00114374
639,0.0022357,0.00477236,0.00113667
640,0.00224318,0.00480587,0.00112934
641,0.00225109,0.00483614,0.001122
642,0.00225961,0.00486198,0.00111492
643,0.00226897,0.00488198,0.00110838
644,0.00227923,0.00489445,0.00110284
645,0.00228597,0.00488574,0.00109758
646,0.00229125,0.00485977,0.00109237
647,0.00229689,0.0048195,0.00108746
648,0.00230303,0.00476326,0.00108313
649,0.00230981,0.00468964,0.00107964
650,0.0023174,0.00459771,0.00107729
651,0.00232604,0.00448722,0.00107639
652,0.00233603,0.00435873,0.0010773
653,0.00234776,0.00421409,0.00108041
654,0.00236186,0.00405719,0.00108615
655,0.00236459,0.00390059,0.00110625
656,0.0023594,0.00373675,0.0011273
657,0.00235044,0.00357089,0.00114572
658,0.00233921,0.0034134,0.00116124
659,0.00232708,0.00327715,0.00117374
660,0.00231523,0.00317626,0.00118315
661,0.00230456,0.00312416,0.00118951
662,0.00229572,0.00313054,0.0011929
663,0.00228906,0.00319868,0.00119344
664,0.00228465,0.00332449,0.00119129
665,0.00228235,0.0034979,0.00118663
666,0.00228187,0.00370547,0.00117969
667,0.00228283,0.00393311,0.00117075
668,0.00228484,0.00416782,0.00116012
669,0.00228752,0.00439866,0.00114816
670,0.00229061,0.004617,0.00113527
671,0.00229393,0.00481639,0.00112186
672,0.0022974,0.00499238,0.00110837
673,0.00230106,0.00514225,0.0010953
674,0.00230494,0.00526465,0.00108293
675,0.00230766,0.00535478,0.00107119
676,0.00230567,0.00540253,0.00105981
677,0.00230369,0.00542382,0.00104938
678,0.00230196,0.00542151,0.00104022
679,0.00230071,0.00539884,0.00103256
680,0.00230018,0.00535934,0.00102665
681,0.00230058,0.00530653,0.00102264
682,0.00230213,0.00524383,0.00102069
683,0.0023053,0.00517524,0.00102109
684,0.00229278,0.00510787,0.00103545
685,0.00227363,0.00503285,0.00104751
686,0.00224978,0.004952,0.00105666
687,0.0022228,0.00486744,0.00106295
688,0.00219422,0.00478127,0.00106656
689,0.00216549,0.00469548,0.00106777
690,0.00213782,0.00461177,0.0010669
691,0.00211229,0.00453162,0.00106425
692,0.0020897,0.00445622,0.00106011
693,0.00207057,0.00438638,0.00105471
694,0.00205513,0.00432258,0.00104821
695,0.00204336,0.00426498,0.00104076
696,0.00203501,0.00421346,0.00103244
697,0.00202972,0.00416775,0.00102338
698,0.002027,0.00412738,0.0010137
699,0.00202636,0.00409187,0.00100355
700,0.00202733,0.00406075,0.000993124
701,0.00202953,0.00403355,0.000982633
702,0.00203263,0.00400991,0.000972366
703,0.00203636,0.00398946,0.000962472
704,0.00204063,0.00397198,0.000953062
705,0.00204354,0.003953,0.000944028
706,0.00204319,0.00392839,0.000935158
707,0.00204274,0.00390591,0.000927099
708,0.0020423,0.00388561,0.000920067
709,0.002042,0.00386761,0.000914253
710,0.00204194,0.00385186,0.000909773
711,0.00204219,0.00383816,0.000906717
712,0.00204308,0.00382699,0.000905264
713,0.0020384,0.00382126,0.00091072
714,0.00202351,0.00381503,0.000919626
715,0.002004,0.00380411,0.000926219
716,0.00198093,0.00378853,0.000930469
717,0.00195538,0.00376867,0.000932449
718,0.00192837,0.00374509,0.000932316
719,0.00190089,0.00371844,0.000930286
720,0.00187376,0.0036894,0.000926621
721,0.00184778,0.00365871,0.000921606
722,0.00182358,0.00362701,0.000915517
723,0.00180161,0.00359487,0.000908602
724,0.0017822,0.00356277,0.000901072
725,0.00176544,0.00353107,0.000893101
726,0.00175133,0.00350005,0.000884824
727,0.0017397,0.00346993,0.000876356
728,0.00173027,0.0034408,0.000867788
729,0.00172276,0.00341279,0.000859205
730,0.00171683,0.00338599,0.000850694
731,0.00171217,0.00336047,0.000842348
732,0.00170849,0.00333628,0.000834265
733,0.00170557,0.00331348,0.000826547
734,0.00170321,0.0032921,0.000819301
735,0.00170127,0.00327216,0.000812663
736,0.00169965,0.00325368,0.000806661
737,0.00169832,0.00323666,0.000801296
738,0.00169729,0.00322111,0.000796643
739,0.00169313,0.00319931,0.000791856
740,0.00168866,0.00317785,0.000787589
741,0.00168432,0.00315758,0.000784013
742,0.00168012,0.00313827,0.000781158
743,0.00167602,0.00311957,0.000779011
744,0.00167221,0.00310162,0.000777631
745,0.00166889,0.00308457,0.000777078
746,0.00165925,0.00307038,0.00078201
747,0.00164454,0.00305348,0.000787042
748,0.00162709,0.00303262,0.000790402
749,0.00160749,0.00300789,0.00079208
750,0.00158631,0.00297955,0.00079213
751,0.00156408,0.00294805,0.000790656
752,0.00154135,0.00291389,0.000787811
753,0.00151857,0.00287765,0.000783781
754,0.00149622,0.00283993,0.000778781
755,0.00147473,0.00280134,0.000773027
756,0.00145445,0.00276246,0.000766733
757,0.00143568,0.00272381,0.000760092
758,0.00141862,0.00268586,0.000753274
759,0.00140338,0.00264896,0.000746419
760,0.00138997,0.00261341,0.00073964
761,0.00137835,0.00257937,0.000733019
762,0.00136836,0.00254688,0.000726608
763,0.00135986,0.00251594,0.000720466
764,0.00135267,0.00248646,0.000714647
765,0.00134657,0.00245826,0.00070917
766,0.00134139,0.00243115,0.00070406
767,0.00133692,0.00240489,0.000699341
768,0.00133301,0.0023793,0.000695031
769,0.00132952,0.00235423,0.000691148
770,0.00132634,0.0023296,0.000687706
771,0.00132338,0.00230545,0.000684712
772,0.0013206,0.00228187,0.00068217
773,0.00131798,0.00225907,0.000680078
774,0.00131543,0.0022373,0.000678463
775,0.00131298,0.00221683,0.000677219
776,0.00131066,0.00219792,0.000676322
777,0.00130849,0.00218079,0.000675753
778,0.00130653,0.00216552,0.000675501
779,0.00130474,0.00215194,0.000675539
780,0.00130097,0.002136,0.000674956
781,0.00129723,0.00212111,0.000674474
782,0.00129365,0.00210699,0.000674142
783,0.00129034,0.00209331,0.000673975
784,0.00128737,0.0020798,0.000673981
785,0.00128482,0.00206626,0.000674179
786,0.00127934,0.00205391,0.00067668
787,0.00127235,0.00203933,0.000678874
788,0.00126459,0.00202219,0.000680299
789,0.0012562,0.00200278,0.000680956
790,0.0012473,0.0019816,0.000680874
791,0.00123798,0.00195925,0.000680109
792,0.00122833,0.00193639,0.000678743
793,0.00121847,0.00191362,0.00067687
794,0.00120852,0.00189147,0.000674605
795,0.0011986,0.00187029,0.000672077
796,0.00118888,0.00185023,0.000669412
797,0.00117953,0.0018312,0.000666731
798,0.00117072,0.00181295,0.000664142
799,0.00116262,0.00179508,0.000661739
800,0.00115541,0.00177711,0.000659595
801,0.00114924,0.00175857,0.000657768
802,0.00114423,0.00173904,0.000656291
803,0.00114053,0.00171829,0.000655174
804,0.00113826,0.00169623,0.000654418
805,0.00113751,0.001673,0.000654012
806,0.00113835,0.00164888,0.000653938
807,0.00114083,0.00162429,0.000654177
808,0.00114495,0.0015997,0.000654709
809,0.00115072,0.00157557,0.00065551
810,0.00115809,0.00155227,0.000656584
811,0.00116701,0.00152997,0.000657933
812,0.00117741,0.00150867,0.000659575
813,0.00118915,0.00148813,0.000661475
814,0.00120206,0.00146796,0.000663605
815,0.00121594,0.00144766,0.000665957
816,0.00123056,0.00142673,0.000668503
817,0.00124561,0.00140476,0.000671195
818,0.00126077,0.00138153,0.000673968
819,0.00127566,0.00135711,0.00067674
820,0.00128986,0.00133189,0.000679406
821,0.00130299,0.00130652,0.000681849
822,0.00131464,0.00128195,0.000683944
823,0.00132435,0.00125937,0.000685566
824,0.00133169,0.00124003,0.000686584
825,0.00133614,0.00122486,0.000686832
826,0.00133737,0.00121484,0.000686191
827,0.00133383,0.00120949,0.000683958
828,0.00132581,0.00120958,0.000680307
829,0.00131392,0.00121572,0.000675499
830,0.00129815,0.00122744,0.000669553
831,0.00127857,0.00124406,0.000662486
832,0.00125515,0.0012648,0.000654577
833,0.00122652,0.00128867,0.000646758
834,0.0011943,0.00131439,0.000637625
835,0.0011591,0.0013415,0.000627347
836,0.00112159,0.00136963,0.000616137
837,0.00108257,0.00139845,0.000604247
838,0.00104293,0.00142765,0.000591957
839,0.00100356,0.00145698,0.000579561
840,0.00096535,0.00148611,0.000567354
841,0.000929182,0.00151472,0.000555611
842,0.000895841,0.00154249,0.000544561
843,0.00086597,0.00156912,0.000534384
844,0.000840026,0.00159437,0.000525198
845,0.000818255,0.00161806,0.00051707
846,0.000800684,0.00164008,0.000510005
847,0.000787127,0.00166044,0.000503951
848,0.000777216,0.00167922,0.000498804
849,0.000770492,0.00169664,0.000494478
850,0.000766418,0.00171295,0.00049085
851,0.00076444,0.00172848,0.000487794
852,0.000764015,0.00174369,0.000485204
853,0.000764654,0.00175901,0.000482973
854,0.000765943,0.00177484,0.000481019
855,0.000767543,0.00179155,0.000479274
856,0.000769187,0.00180943,0.000477683
857,0.000770685,0.00182867,0.000476201
858,0.000771904,0.00184935,0.000474789
859,0.000772756,0.00187146,0.000473418
860,0.000773202,0.00189488,0.00047205
861,0.00077327,0.00191939,0.000470677
862,0.000773014,0.0019447,0.000469288
863,0.000772511,0.0019705,0.00046787
864,0.000771869,0.00199646,0.000466425
865,0.000771208,0.00202225,0.000464957
866,0.000770661,0.00204761,0.000463481
867,0.000770358,0.00207227,0.000462022
868,0.000770423,0.00209609,0.000460605
869,0.00077096,0.00211895,0.00045926
870,0.000772046,0.00214082,0.000458012
871,0.000773715,0.00216174,0.000456874
872,0.00077596,0.00218178,0.000455861
873,0.00077874,0.00220106,0.000454982
874,0.00078196,0.00221973,0.000454215
875,0.000785488,0.00223793,0.000453529
876,0.00078916,0.0022558,0.00045287
877,0.00079281,0.00227347,0.000452209
878,0.000796257,0.00229103,0.000451466
879,0.000799332,0.00230855,0.000450586
880,0.000801881,0.00232608,0.000449528
881,0.000803795,0.00234365,0.000448248
882,0.000804996,0.00236131,0.000446716
883,0.000805448,0.00237907,0.000444923
884,0.000805152,0.00239701,0.000442879
885,0.000804149,0.00241516,0.000440615
886,0.000802507,0.00243362,0.000438174
887,0.000800315,0.00245245,0.000435611
888,0.000797675,0.00247172,0.000432978
889,0.000794686,0.00249148,0.000430327
890,0.000791453,0.00251176,0.000427727
891,0.000788062,0.00253253,0.000425257
892,0.000784583,0.00255376,0.000422976
893,0.00078109,0.0025754,0.000420927
894,0.000777618,0.00259739,0.000419139
895,0.000774196,0.00261966,0.000417647
896,0.000770852,0.0026422,0.000416475
897,0.000767606,0.00266502,0.000415631
898,0.000764448,0.00268816,0.000415131
899,0.000761357,0.0027117,0.000414979
900,0.000758304,0.0027357,0.000415173
901,0.00075525,0.00276026,0.000415714
902,0.000752133,0.00278542,0.000416592
903,0.000748918,0.0028112,0.000417786
904,0.000745552,0.00283757,0.000419265
905,0.000741994,0.00286447,0.000421001
906,0.000738191,0.00289183,0.000422962
907,0.000734168,0.00291955,0.000425102
908,0.000729955,0.00294753,0.000427385
909,0.000725549,0.00297568,0.000429771
910,0.000721,0.00300392,0.000432222
911,0.000716392,0.00303213,0.000434694
912,0.000711819,0.00306013,0.000437155
913,0.000707391,0.00308768,0.000439579
914,0.000703233,0.00311446,0.000441938
915,0.00069948,0.00314001,0.000444218
916,0.000696269,0.00316379,0.00044642
917,0.000693735,0.00318516,0.000448505
918,0.000692052,0.00320346,0.000450462
919,0.000691395,0.00321801,0.000452272
920,0.000691875,0.00322818,0.000453948
921,0.000693639,0.00323334,0.000455455
922,0.000696778,0.00323293,0.000456838
923,0.000701371,0.0032264,0.00045811
924,0.000707466,0.00321322,0.000459283
925,0.000715077,0.00319278,0.000460376
926,0.000723968,0.00316361,0.000461287
927,0.0007338,0.00312401,0.00046192
928,0.000744938,0.0030752,0.000462515
929,0.000757285,0.00301653,0.00046312
930,0.000770715,0.00294753,0.00046377
931,0.000785062,0.00286801,0.000464527
932,0.000800247,0.00277826,0.000465403
933,0.000816057,0.00267893,0.000465795
934,0.000831888,0.00257173,0.000465807
935,0.000847478,0.00245961,0.000465768
936,0.000862616,0.00234665,0.000465687
937,0.000877099,0.00223842,0.000465562
938,0.000890741,0.00214199,0.000465362
939,0.000903334,0.00206571,0.000465085
940,0.000914683,0.00201851,0.000464726
941,0.000924609,0.00200841,0.000464261
942,0.000932924,0.00204082,0.000463702
943,0.000939508,0.00211718,0.000462964
944,0.000944178,0.00223466,0.000462037
945,0.000946885,0.00238703,0.000460882
946,0.000947657,0.00256623,0.000459422
947,0.000946477,0.00276362,0.000457655
948,0.000943488,0.00297085,0.000455573
949,0.000938787,0.00318017,0.000453192
950,0.000932524,0.00338467,0.000450531
951,0.000924918,0.00357819,0.000447598
952,0.000916191,0.00375539,0.000444411
953,0.000906669,0.00391172,0.000440995
954,0.000896751,0.00404342,0.000437402
955,0.000886861,0.00414753,0.000433708
956,0.000877468,0.0042219,0.000430033
957,0.000869109,0.004265,0.000426436
958,0.000862281,0.00427612,0.000422983
959,0.000857488,0.00425529,0.000419801
960,0.000855189,0.00420325,0.000417037
961,0.000855764,0.00412138,0.000414852
962,0.000859467,0.00401176,0.000413406
963,0.000866392,0.00387714,0.000412839
964,0.000876457,0.00372101,0.000413261
965,0.000889391,0.00354768,0.000414728
966,0.000904758,0.00336242,0.000417179
967,0.000921982,0.00317156,0.000420522
968,0.000940401,0.00298252,0.000424576
969,0.000959317,0.00280387,0.000429097
970,0.000978064,0.0026451,0.000433814
971,0.000996076,0.00251557,0.000438485
972,0.00101293,0.00242326,0.000442917
973,0.00102838,0.00237306,0.00044701
974,0.00104239,0.00236537,0.000450783
975,0.00105507,0.00239579,0.000454434
976,0.00106481,0.00245202,0.000457441
977,0.00107418,0.00252742,0.000460701
978,0.00108284,0.00261069,0.000461805
979,0.00109075,0.0026938,0.000463212
980,0.00109837,0.00276988,0.000465215
981,0.00110602,0.00283425,0.000468016
982,0.00111397,0.00288408,0.000471658
983,0.00112236,0.00291828,0.000476056
984,0.00113118,0.00293716,0.000480968
985,0.00114027,0.00294215,0.000486041
986,0.00114937,0.00293555,0.000490854
987,0.00115816,0.00292018,0.000494977
988,0.00116629,0.00289912,0.000498017
989,0.00117345,0.00287544,0.000499675
990,0.00117932,0.0028519,0.000499797
991,0.00118372,0.00283074,0.000498369
992,0.0011866,0.00281351,0.000495543
993,0.00118789,0.00280097,0.000491599
994,0.00118762,0.00279305,0.000486947
995,0.0011862,0.00278905,0.000482153
996,0.00118398,0.00278776,0.000477804
997,0.0011813,0.0027877,0.000474462
998,0.0011785,0.00278735,0.000472595
999,0.00117585,0.00278545,0.000472511
1000,0.00117356,0.00278111,0.000474333
1001,0.00117181,0.00277394,0.000478013
1002,0.00117065,0.00276402,0.000483306
1003,0.00117005,0.0027519,0.000489862
1004,0.00117005,0.00273851,0.000497299
1005,0.00117065,0.00272499,0.000505278
1006,0.00117194,0.0027125,0.000513539
1007,0.00117408,0.00270202,0.000521941
1008,0.00117733,0.00269426,0.000530483
1009,0.00118203,0.00268948,0.000539297
1010,0.00118869,0.00268757,0.000548632
1011,0.00119716,0.0026865,0.000557824
1012,0.00120446,0.00268026,0.000562412
1013,0.0012119,0.00267381,0.000566627
1014,0.00121929,0.00266629,0.00057056
1015,0.00122635,0.00265705,0.000574191
1016,0.00123284,0.00264576,0.000577462
1017,0.0012385,0.00263242,0.000580265
1018,0.00124309,0.00261728,0.000582463
1019,0.00124637,0.00260084,0.000583908
1020,0.00124817,0.0025837,0.000584464
1021,0.00124836,0.00256651,0.000584101
1022,0.00124686,0.00254979,0.000582723
1023,0.00124367,0.00253395,0.000580334
1024,0.00123886,0.00251915,0.000576995
1025,0.00123257,0.00250534,0.000572822
1026,0.00122481,0.00249226,0.000567899
1027,0.00121563,0.00247952,0.000562356
1028,0.00120547,0.00246676,0.000556406
1029,0.00119462,0.00245365,0.000550245
1030,0.00118338,0.00243996,0.000544043
1031,0.001172,0.00242559,0.000537938
1032,0.00116076,0.00241062,0.000532086
1033,0.00114985,0.00239526,0.000526556
1034,0.00113955,0.00237983,0.000521472
1035,0.00113006,0.00236473,0.000516943
1036,0.0011216,0.00235031,0.000513067
1037,0.00111436,0.00233691,0.000509966
1038,0.00110855,0.00232475,0.000507771
1039,0.00110438,0.00231397,0.000506625
1040,0.00110211,0.00230459,0.000506672
1041,0.00110196,0.00229655,0.000508057
1042,0.00110419,0.00228976,0.000510946
1043,0.0011091,0.00228415,0.000515502
1044,0.00111696,0.00227968,0.000521913
1045,0.00112693,0.00227308,0.000524221
1046,0.00113678,0.00226578,0.000525888
1047,0.00114527,0.00225676,0.000527018
1048,0.00115079,0.00224401,0.000526887
1049,0.0011551,0.00223105,0.000526406
1050,0.00115789,0.00221794,0.000525466
1051,0.00115898,0.00220475,0.000524034
1052,0.00115826,0.00219155,0.00052209
1053,0.00115566,0.00217833,0.000519612
1054,0.00115114,0.00216509,0.000516601
1055,0.00114471,0.00215178,0.000513057
1056,0.00113645,0.00213833,0.000509
1057,0.00112645,0.00212464,0.00050446
1058,0.00111483,0.00211064,0.000499458
1059,0.00110174,0.00209625,0.000494041
1060,0.00108738,0.00208143,0.000488251
1061,0.0010719,0.00206617,0.000482145
1062,0.00105504,0.00205038,0.000475614
1063,0.00103724,0.00203424,0.000468843
1064,0.00101873,0.00201791,0.000461945
1065,0.000999763,0.00200156,0.000455022
1066,0.000980541,0.0019854,0.000448175
1067,0.000961278,0.00196966,0.000441473
1068,0.000942183,0.00195456,0.000434996
1069,0.000923436,0.0019403,0.000428839
1070,0.000905205,0.00192701,0.00042306
1071,0.000887641,0.00191481,0.000417703
1072,0.000870858,0.00190371,0.000412802
1073,0.000854954,0.00189367,0.000408381
1074,0.000840014,0.0018846,0.000404424
1075,0.000826121,0.00187634,0.00040095
1076,0.000813342,0.00186869,0.000397943
1077,0.000801625,0.00186142,0.000395369
1078,0.000790905,0.00185425,0.000393154
1079,0.00078126,0.00184699,0.000391269
1080,0.0007727,0.00183945,0.000389676
1081,0.000765224,0.0018315,0.000388325
1082,0.000758821,0.00182306,0.000387169
1083,0.000753479,0.00181411,0.000386164
1084,0.000749145,0.00180468,0.000385269
1085,0.000745749,0.00179486,0.000384451
1086,0.00074323,0.00178479,0.000383678
1087,0.000741516,0.00177463,0.0003829
1088,0.000740505,0.00176457,0.000382077
1089,0.000740129,0.00175479,0.000381155
1090,0.000740273,0.00174547,0.000380112
1091,0.000740877,0.00173675,0.000378901
1092,0.000741865,0.00172876,0.000377494
1093,0.000743149,0.00172159,0.000375847
1094,0.000744672,0.00171526,0.000373967
1095,0.000746376,0.00170979,0.000371862
1096,0.000748213,0.00170513,0.000369549
1097,0.00075013,0.00170119,0.000367053
1098,0.000752086,0.00169784,0.000364411
1099,0.000754051,0.00169495,0.000361666
1100,0.000755971,0.00169235,0.000358865
1101,0.000757838,0.00168989,0.000356066
1102,0.000759644,0.0016874,0.000353296
1103,0.000761384,0.00168477,0.000350605
1104,0.000763053,0.00168187,0.000348034
1105,0.000764653,0.00167861,0.000345631
1106,0.000766194,0.00167497,0.000343444
1107,0.000767678,0.00167095,0.000341498
1108,0.000769116,0.00166657,0.000339849
1109,0.000770532,0.00166191,0.000338524
1110,0.000771941,0.00165706,0.000337571
1111,0.000773382,0.0016521,0.000337018
1112,0.0007749,0.00164715,0.000336904
1113,0.000776546,0.00164229,0.000337273
1114,0.000778397,0.00163762,0.000338173
1115,0.000780489,0.00163332,0.000339839
1116,0.000782874,0.00162952,0.000342451
1117,0.000785736,0.00162618,0.000345822
1118,0.000789222,0.00162327,0.000349958
1119,0.000793504,0.00162078,0.000354837
1120,0.000798748,0.00161866,0.000360422
1121,0.000805086,0.00161691,0.000366672
1122,0.000812653,0.0016155,0.000373531
1123,0.000821569,0.00161448,0.000380914
1124,0.00083191,0.00161389,0.000388756
1125,0.000843722,0.00161378,0.000396965
1126,0.000857021,0.00161426,0.000405458
1127,0.000871623,0.00161582,0.000414729
1128,0.000887302,0.00161889,0.000425119
1129,0.000904173,0.00162311,0.000435854
1130,0.000922133,0.00162848,0.000446826
1131,0.000941057,0.00163496,0.000457903
1132,0.000960775,0.00164242,0.000468947
1133,0.000981071,0.00165068,0.00047981
1134,0.00100172,0.00165954,0.000490348
1135,0.00102246,0.00166878,0.000500408
1136,0.00104301,0.00167815,0.000509841
1137,0.0010631,0.00168739,0.000518503
1138,0.00108247,0.00169626,0.000526258
1139,0.00110084,0.00170451,0.000532991
1140,0.00111796,0.00171188,0.000538599
1141,0.00113362,0.00171813,0.000542986
1142,0.00114762,0.00172303,0.000546084
1143,0.0011598,0.00172638,0.000547852
1144,0.00117004,0.00172799,0.000548264
1145,0.00117823,0.00172773,0.000547326
1146,0.00118433,0.00172551,0.00054506
1147,0.00118831,0.00172128,0.000541501
1148,0.00119015,0.001715,0.000536719
1149,0.00118987,0.00170671,0.000530795
1150,0.0011875,0.00169649,0.00052382
1151,0.00118309,0.00168446,0.000515903
1152,0.00117671,0.00167078,0.000507168
1153,0.00116843,0.00165566,0.000497749
1154,0.00115834,0.00163929,0.000487789
1155,0.00114653,0.00162189,0.000477443
1156,0.00113309,0.00160364,0.000466873
1157,0.00111811,0.00158475,0.00045626
1158,0.00110168,0.00156532,0.000445766
1159,0.00108389,0.00154549,0.000435564
1160,0.00106484,0.00152537,0.000425823
1161,0.0010446,0.00150509,0.000416706
1162,0.00102329,0.00148475,0.000408361
1163,0.00100099,0.00146447,0.000400914
1164,0.00097778,0.00144433,0.000394482
1165,0.000953751,0.0014244,0.000389133
1166,0.000929007,0.0014048,0.000384908
1167,0.000903662,0.00138563,0.000381815
1168,0.000877842,0.00136695,0.000379825
1169,0.000851711,0.00134885,0.000378873
1170,0.000825452,0.00133141,0.000378868
1171,0.000799279,0.00131464,0.000379694
1172,0.000773439,0.00129859,0.000381212
1173,0.000748205,0.00128325,0.000383283
1174,0.000723876,0.00126862,0.000385763
1175,0.000700777,0.00125471,0.000388509
1176,0.000679251,0.00124151,0.000391383
1177,0.000659655,0.00122909,0.00039427
1178,0.000642293,0.00121737,0.00039704
1179,0.000627474,0.00120635,0.000399576
1180,0.000615473,0.00119609,0.000401807
1181,0.000606503,0.00118659,0.000403666
1182,0.000600705,0.00117789,0.000405119
1183,0.000598132,0.00117002,0.000406151
1184,0.000598747,0.00116296,0.00040677
1185,0.000602414,0.00115668,0.000407001
1186,0.000608942,0.00115116,0.00040689
1187,0.000618072,0.00114637,0.000406499
1188,0.000629503,0.00114227,0.000405903
1189,0.000642914,0.00113882,0.000405183
1190,0.000657972,0.00113599,0.000404428
1191,0.000674344,0.00113375,0.000403736
1192,0.000691721,0.00113209,0.000403204
1193,0.000709817,0.00113099,0.000402921
1194,0.000728372,0.00113045,0.000402962
1195,0.000747154,0.00113044,0.000403396
1196,0.000765967,0.00113094,0.000404277
1197,0.000784637,0.0011319,0.000405643
1198,0.000803001,0.00113322,0.000407504
1199,0.000820947,0.00113484,0.000409854
1200,0.000838372,0.00113669,0.000412667
1201,0.000855185,0.00113866,0.000415901
1202,0.000871296,0.00114065,0.000419493
1203,0.000886619,0.00114252,0.000423367
